benchmark,topology,pinning,source,allocator,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
gpt2_manual_none,sequential,numactl,torch,default,1,1,8,8,55.300086000443116,56.74958406003043,66.23165600012726,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,9,8,107.09927899961258,107.4844269499863,116.11807600002066,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,10,8,51.7179749999741,52.441058090021215,61.95597599980829,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,11,8,102.58580500021708,103.41547015999822,112.40475799968408,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,12,8,48.20119799978784,49.64968473998397,58.81672499981505,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,13,8,107.9899840001417,109.51415868999902,117.93167599989829,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,14,8,46.75791999989087,47.99090312001226,56.20324499977869,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,15,8,109.74506499997005,110.74320174001059,119.926733000284,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,16,8,43.05113100008384,44.34909146001246,53.34247699965999,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,1,16,501.52285900003335,512.4103716900072,585.2185339999778,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,2,16,245.8290270001271,254.70245434001754,300.36996899980295,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,3,16,222.38185500009422,227.48775053001737,254.85586200011312,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,4,16,134.26068699982352,137.83829691000392,160.85964600006264,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,5,16,172.94329700007438,176.66164494999066,194.93608000038876,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,6,16,119.25963000021511,122.20062662998316,138.8891399997192,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,7,16,140.2502529999765,143.50644485001794,163.84998100011217,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,8,16,86.74324599996908,89.59675922002589,103.79939899985402,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,9,16,131.10971099968083,133.66967677997764,147.08389499992336,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,10,16,94.00112899993474,96.98776144000476,109.99251199973514,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,11,16,123.29430899990257,126.3885200300183,137.71647100020346,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,12,16,74.70154700013154,78.67338311999447,93.6648070000956,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,13,16,129.1228139998566,131.68663476998972,143.6291209997762,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,14,16,86.17221799977415,89.42938780999611,104.40257900017968,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,15,16,123.60846999990827,125.91394209001463,137.45438399973864,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,16,16,71.73627299971486,73.11570940000365,89.20125499980713,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,1,32,832.2245639997163,853.1711606399676,1013.2209120001789,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,2,32,448.1760869998652,460.2401088099941,551.5301420000469,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,3,32,330.15397199960717,338.8935054699732,407.01495900020745,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,4,32,235.19173300064722,242.19710976001807,288.8266500003738,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,5,32,257.3366630003875,265.02544234002926,299.26180800066504,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,6,32,188.01477899978636,196.6431369899965,229.5052700001179,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,7,32,214.79629300029046,219.3244470400623,246.09255100040173,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,8,32,144.26339399960852,148.2359062100022,171.4206449996709,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,9,32,199.7235159997217,204.75030698999944,229.62273200027994,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,10,32,149.20083400011208,154.773613819998,181.43988700012414,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,11,32,180.7326979997015,183.98709771005997,203.8543459993889,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,12,32,118.61330899955647,123.87430555004357,144.07426900015707,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,13,32,170.7039459997759,175.9094028599702,192.2358499996335,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,14,32,127.01850200028275,130.74042606998773,150.72734899968054,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,15,32,161.60399000000325,166.2781355899915,185.1203109999915,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,16,32,105.56202099996881,115.69209720000799,142.41067900002236,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,1,64,1582.2305749998122,1611.8836882100095,1950.3400749999855,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,2,64,827.2411119996832,851.093080339997,1019.6076739994169,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,3,64,580.0761729997248,595.2120339599696,709.4452860001184,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,4,64,437.35807499979273,453.85311861002265,543.3160920001683,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,5,64,379.8678659995858,388.8311330699071,458.5653869999078,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,6,64,319.26722200023505,330.2291048800271,390.24820200029353,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,7,64,298.445542999616,305.8195576399521,370.4849719997583,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,8,64,255.53006900008768,264.4386102200315,310.39821000013035,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,9,64,304.2790130002686,317.77745752003284,377.3252840001078,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,10,64,242.2541199994157,260.34068383002705,310.6775350006501,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,11,64,275.4731750001156,283.0963274899932,320.41321199994854,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,12,64,207.17132200024935,215.19683289999193,248.72213500020735,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,13,64,275.9274939999159,286.5364677699472,323.3113410005899,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,14,64,215.34441800031345,223.2874648300185,255.037715999606,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,15,64,266.15956099976756,272.2676014499757,310.55217900029675,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,16,64,184.59979700037366,191.44368630004465,220.8816320007827,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,1,128,3084.7041509996416,3160.914299970009,3850.1529140003186,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,2,128,1594.8600629999419,1640.999401079962,1983.4301800001413,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,3,128,1094.5477859995663,1123.6696297799972,1372.4335739998423,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,4,128,826.3311020000401,844.8402610899757,1025.6314480002402,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,5,128,700.4209549995721,717.6405207500102,874.6403630002533,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,6,128,596.0817670002143,613.0011450499842,724.1248430000269,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,7,128,534.740996000437,552.2651591200429,667.2009339999931,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,8,128,469.96886400029325,485.4509340600089,580.9488040003998,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,9,128,465.0642400001743,471.94395794999764,558.67048699929,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,10,128,429.8691069998313,442.7410217000579,509.3845780002084,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,11,128,398.64882700021553,414.09495265999794,469.6667339994747,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,12,128,374.645117,382.76355802997386,455.9751749993666,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,13,128,384.6632529994167,393.65090679990317,459.7797449996506,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,14,128,361.45209799997247,375.04019364996566,426.3866829996914,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,15,128,427.23334899983456,441.7222842400588,495.35381399982725,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,16,128,332.6840870004162,342.34753833998184,394.06421199964825,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,1,256,6169.196450000527,6314.1509726299955,8183.825709999837,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,2,256,3111.2043279999853,3238.513026829987,4351.401063000594,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,3,256,2136.5949169994565,2180.4439169500256,2947.134207999625,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,4,256,1631.1243250002008,1684.1960198500783,2323.0825859991455,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,5,256,1351.5376480008854,1406.9202420499641,1874.147770999116,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,6,256,1142.9180820014153,1201.3822670799345,1636.2636310004746,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,7,256,1045.1566760002606,1086.9960376899871,1463.1939720002265,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,8,256,916.811224000412,951.7021267900964,1296.2120680003864,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,9,256,901.8577779988846,928.0715581500408,1236.0569930006022,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,10,256,831.5233320008701,851.5209230999972,1143.5037770006602,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,11,256,752.4065320012596,783.808167120078,1058.8758249996317,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,12,256,726.741653001227,752.1914098501111,1035.5155670004024,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,13,256,715.1967850004439,749.1708418501548,1019.7603890010214,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,14,256,678.0118879996735,711.9105944100556,967.9566810009419,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,15,256,663.0811010018078,682.6941738899586,938.201734001268,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,16,256,626.7303410004388,645.8628917501665,916.202106000128,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,1,512,12225.920124999902,12656.841609760031,16354.736797999067,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,2,512,6224.52887899999,6440.569729690051,8579.56943300087,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,3,512,4195.686774999558,4320.531863679935,5885.110303001056,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,4,512,3211.0854200000176,3290.160700010092,4547.858232999715,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,5,512,2694.227560999934,2757.8189139599817,3775.4044230005093,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,6,512,2244.4845660011197,2340.9078531501837,3224.860993999755,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,7,512,2041.4555249990372,2096.888074570088,2908.3107540009223,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,8,512,1785.3443730000436,1868.9807185598875,2577.5106140008575,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,9,512,1757.0506110005226,1796.3333727300414,2435.7768110003235,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,10,512,1616.6842479997285,1664.126203159849,2269.997150000563,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,11,512,1508.0005609997897,1553.5672633499053,2129.9220620003325,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,12,512,1418.150871000762,1456.5794266600824,2010.2961699994921,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,13,512,1455.4334530002961,1506.9733607200942,2031.2764270001935,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,14,512,1360.7981029999792,1430.4748532401027,1994.211051000093,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,15,512,1270.1927809994231,1332.2253768199698,1859.0016219986865,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,16,512,1241.1984790014685,1279.0658911199898,1757.2890440005722,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,1,1024,32906.404280998686,33359.63841141997,33552.360515001055,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,2,1024,17178.484747000766,17595.880535919932,17683.862303998467,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,3,1024,11841.23398200245,12010.048739030135,12087.877909998497,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,4,1024,9213.513852999313,9330.836424529843,9372.28859699826,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,5,1024,7513.165964999644,7670.133015150168,7709.755326999584,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,6,1024,6512.320161997195,6632.958338109929,6667.5685240006715,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,7,1024,5701.429016997281,5830.97980817005,5905.834232999041,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,8,1024,5193.185899999662,5299.952255620083,5341.083821000211,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,9,1024,4983.088849003252,5026.935058390081,5068.513529000484,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,10,1024,4635.986097997375,4680.2244715501,4697.678289998294,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,11,1024,4324.005058999319,4392.130588860055,4419.8929209997,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,12,1024,4080.9153049995075,4132.234940860071,4154.572719999123,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,13,1024,4049.324842002534,4106.490894300041,4154.081766002491,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,14,1024,3920.5761100020027,3971.066571839947,3985.657623001316,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,15,1024,3714.155130001018,3836.7895602799035,3867.3662429973774,0.0
gpt2_manual_none,sequential,numactl,torch,default,1,1,16,1024,3686.5921830030857,3731.041789549963,3749.6943969999847,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,1,1,131.88611902296543,133.3811849722406,178.55432600481436,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,2,1,79.91290895733982,83.66931001713965,115.6040930072777,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,3,1,54.28368103457615,58.20558741921559,91.82265802519396,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,4,1,40.79902800731361,43.46511391340755,77.46255001984537,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,1,36.72752500278875,39.627736983820796,78.93026998499408,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,1,34.365821979008615,36.86076908838004,75.17443998949602,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,1,30.08318500360474,32.269736906164326,77.56161299766973,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,1,27.49085595132783,30.066119410912506,87.84109097905457,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,1,28.639132040552795,31.229599732905626,95.28661798685789,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,1,26.18723997147754,29.277015540283173,98.93115202430636,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,11,1,25.743654987309128,27.321673514670692,115.99519097944722,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,12,1,25.809098035097122,28.01585712179076,73.29871598631144,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,13,1,25.437482981942594,27.428640458383597,148.37442396674305,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,14,1,24.63636198081076,27.43551696301438,90.39594599744305,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,15,1,24.954251013696194,27.559523819945753,86.8563840049319,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,16,1,24.017793009988964,26.6938884468982,92.35952200833708,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,1,2,121.09763396438211,122.57283393002581,126.8699910142459,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,2,2,74.76644701091573,80.70061063277535,115.86353898746893,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,3,2,90.85206396412104,96.71298152185045,151.80977596901357,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,4,2,45.6682609510608,48.322450548294,70.24692295817658,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,2,85.10807401034981,90.59037867118604,149.87932902295142,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,2,39.863804006017745,41.3973974599503,55.46905496157706,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,2,83.51354399928823,88.86759633838665,153.2830610522069,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,2,31.271864019799978,32.81539044692181,50.36320799263194,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,2,85.0082480465062,91.33180866891053,188.03552497411147,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,2,30.774042010307312,33.7066489609424,56.2420419882983,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,11,2,86.54468494933099,95.9030483441893,222.90948702720925,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,12,2,29.745093022938818,31.161543650669046,55.82077999133617,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,13,2,89.44868895923719,96.90264490956906,235.88650196325034,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,14,2,28.136682987678796,29.802241969155148,59.321984997950494,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,15,2,91.24300099210814,102.46232365258038,260.06800698814914,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,16,2,26.55987604521215,27.843542809132487,50.38527096621692,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,1,4,154.415049997624,159.98958052136004,173.2975670020096,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,2,4,91.6954530403018,98.70990984782111,135.70791098754853,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,3,4,103.3174330368638,111.1181855230825,179.6766909537837,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,4,4,54.543689999263734,58.565427019493654,78.52517196442932,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,4,92.35961100785062,97.59486109775025,159.87109998241067,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,4,47.19303798628971,52.35882649256382,68.88412201078609,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,4,89.91600101580843,94.91165347862989,161.51230997638777,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,4,37.75690501788631,40.473258849815466,58.699626999441534,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,4,90.3373549808748,97.61193371959962,170.35691998898983,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,4,36.62923100637272,39.93606951844413,64.09310002345592,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,11,4,89.26470199367031,101.65848355274647,227.72650804836303,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,12,4,35.19477101508528,37.80449298385065,64.27458499092609,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,13,4,91.54716704506427,101.48740430537146,250.5733300349675,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,14,4,33.48501201253384,38.332503018318675,62.26899003377184,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,15,4,95.58363998075947,107.81538192939479,237.13627603137866,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,16,4,31.584075011778623,34.25460304948501,66.46882300265133,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,1,8,250.87854801677167,258.8290623901412,292.5110950018279,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,2,8,138.29472003271803,145.22603197896387,187.38959199981764,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,3,8,139.25404800102115,147.24966139008757,214.14243296021596,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,4,8,76.51699398411438,79.93252977961674,102.7657079976052,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,5,8,114.38922997331247,121.14215797919314,183.5177559987642,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,6,8,64.85133594833314,67.45730257069226,83.1733460072428,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,7,8,100.96359997987747,106.91147563164122,168.95170300267637,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,8,8,51.80703097721562,54.151594418799505,73.09460802935064,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,9,8,104.46743702050298,112.06109523016494,213.16367597319186,0.0
gpt2_manual_script,sequential,numactl,torch,default,1,1,10,8,50.851180974859744,53.372368027921766,79.0620629559271,0.0
